Date,Open,High,Low,Close,Adj Close,Volume
1982-09-13,18.031250,18.750000,17.781250,18.531250,7.079208,20100000
1982-09-20,18.531250,19.406250,18.343750,19.000000,7.258273,23516000
1982-09-27,19.093750,19.312500,18.312500,18.531250,7.079208,15740800
1982-10-04,18.500000,20.281250,18.312500,20.281250,7.747734,17053600
1982-10-11,20.750000,21.125000,19.750000,19.875000,7.592539,26860400
1982-10-18,19.937500,21.187500,19.906250,20.687500,7.902926,23349600
1982-10-25,20.250000,20.593750,19.781250,19.968750,7.628350,20243600
1982-11-01,20.125000,21.375000,19.875000,21.062500,8.046178,23956400
1982-11-08,20.843750,21.625000,20.750000,21.343750,8.236712,16255600
1982-11-15,20.593750,21.125000,20.250000,20.875000,8.055822,16746400
1982-11-22,20.437500,20.906250,20.125000,20.843750,8.043758,9972000
1982-11-29,20.718750,22.343750,20.500000,22.062500,8.514083,21475200
1982-12-06,22.718750,24.375000,21.968750,23.187500,8.948231,25013200
1982-12-13,23.500000,24.062500,22.281250,23.343750,9.008528,21550000
1982-12-20,23.343750,24.093750,23.000000,23.406250,9.032647,12355200
1982-12-27,23.781250,24.500000,23.343750,24.062500,9.285894,12882800
1983-01-03,23.687500,24.625000,23.093750,24.156250,9.322083,18845600
1983-01-10,24.406250,25.031250,24.000000,24.781250,9.563270,20400000
1983-01-17,25.000000,25.187500,23.500000,23.656250,9.129120,22165200
1983-01-24,23.312500,24.625000,23.062500,24.343750,9.394434,19520000
1983-01-31,24.468750,24.812500,23.781250,24.343750,9.394434,16030800
1983-02-07,24.375000,24.593750,23.468750,24.093750,9.382004,14727200
1983-02-14,24.562500,25.125000,24.250000,24.656250,9.601040,20903600
1983-02-21,24.562500,25.375000,24.250000,25.093750,9.771398,15214800
1983-02-28,24.937500,25.750000,24.750000,25.562500,9.953931,19497600
1983-03-07,25.656250,25.843750,24.968750,25.187500,9.807899,14087600
1983-03-14,25.125000,25.281250,24.656250,24.968750,9.722731,13495600
1983-03-21,25.062500,25.812500,24.812500,25.531250,9.941768,16495200
1983-03-28,25.531250,26.218750,25.406250,25.437500,9.905260,10845200
1983-04-04,25.406250,26.000000,25.281250,25.968750,10.112120,14954000
1983-04-11,26.437500,27.625000,26.156250,27.531250,10.720551,21922400
1983-04-18,27.531250,29.468750,27.500000,29.312500,11.414165,19200000
1983-04-25,28.875000,29.500000,28.406250,29.250000,11.389833,16625600
1983-05-02,29.000000,29.625000,28.656250,29.406250,11.450671,15729600
1983-05-09,29.406250,29.562500,28.750000,29.125000,11.434398,9868800
1983-05-16,28.500000,28.812500,27.562500,27.687500,10.870042,13621200
1983-05-23,27.437500,28.968750,27.437500,28.250000,11.090874,13496800
1983-05-30,28.125000,28.718750,27.562500,28.500000,11.189020,12358800
1983-06-06,28.593750,29.062500,28.156250,28.562500,11.213552,13122400
1983-06-13,28.812500,30.718750,28.531250,30.281250,11.888346,18954000
1983-06-20,30.406250,31.125000,30.156250,30.750000,12.072372,12953200
1983-06-27,30.687500,30.687500,29.437500,30.250000,11.876067,11950400
1983-07-04,29.812500,30.687500,29.656250,30.375000,11.925142,12090400
1983-07-11,30.437500,31.000000,29.875000,30.031250,11.790186,17639200
1983-07-18,30.031250,31.562500,29.781250,31.093750,12.207320,17190400
1983-07-25,30.875000,31.750000,29.843750,30.093750,11.814729,17072000
1983-08-01,30.062500,30.375000,29.375000,29.937500,11.753385,14963600
1983-08-08,29.812500,29.968750,29.156250,29.625000,11.722542,13756000
1983-08-15,29.906250,30.937500,29.781250,30.625000,12.118235,15268400
1983-08-22,30.718750,30.812500,28.812500,29.468750,11.660708,17708400
1983-08-29,29.312500,29.937500,29.218750,29.937500,11.846191,11964000
1983-09-05,30.125000,30.875000,30.000000,30.562500,12.093505,10929600
1983-09-12,30.812500,31.062500,30.156250,30.781250,12.180062,16635200
1983-09-19,30.843750,31.656250,30.656250,31.656250,12.526303,16543600
1983-09-26,31.656250,32.375000,31.500000,31.718750,12.551030,23934400
1983-10-03,31.625000,33.125000,31.562500,33.062500,13.082750,21470400
1983-10-10,32.968750,33.562500,32.687500,32.937500,13.033286,19986000
1983-10-17,32.812500,33.156250,31.437500,31.750000,12.563400,30572000
1983-10-24,31.375000,32.500000,31.375000,32.000000,12.662322,21831200
1983-10-31,32.093750,32.250000,30.437500,30.562500,12.093505,24793200
1983-11-07,30.531250,31.812500,30.468750,31.718750,12.645811,17056000
1983-11-14,31.781250,31.937500,30.500000,30.875000,12.309425,20292400
1983-11-21,30.781250,31.406250,30.000000,30.250000,12.060246,16382800
1983-11-28,30.250000,30.562500,29.343750,29.468750,11.748766,26289600
1983-12-05,29.468750,30.593750,29.281250,30.562500,12.184831,20853200
1983-12-12,30.656250,31.125000,29.875000,30.218750,12.047783,19308800
1983-12-19,30.218750,31.031250,30.125000,30.906250,12.321880,17042800
1983-12-26,31.093750,31.218750,30.500000,30.500000,12.159920,9412800
1984-01-02,30.562500,31.250000,30.406250,30.875000,12.309425,19794400
1984-01-09,30.812500,31.000000,29.562500,29.750000,11.860901,19848400
1984-01-16,29.875000,30.468750,29.250000,29.250000,11.661552,36312400
1984-01-23,29.187500,29.437500,28.156250,28.718750,11.449753,27517600
1984-01-30,28.718750,28.750000,27.687500,27.687500,11.038610,27715600
1984-02-06,27.500000,27.718750,26.625000,27.468750,11.043128,42884400
1984-02-13,27.531250,27.843750,27.000000,27.437500,11.030564,20566400
1984-02-20,27.375000,27.875000,26.750000,27.812500,11.181321,17191200
1984-02-27,27.812500,28.375000,27.343750,28.000000,11.256698,22533600
1984-03-05,27.875000,27.906250,26.656250,27.000000,10.854673,19387600
1984-03-12,27.156250,28.562500,27.125000,28.437500,11.432584,27772400
1984-03-19,28.125000,28.875000,27.875000,28.062500,11.281826,18766400
1984-03-26,28.031250,28.937500,27.937500,28.468750,11.445145,22232400
1984-04-02,28.562500,28.656250,26.937500,27.437500,11.030564,30388800
1984-04-09,27.500000,28.375000,26.875000,27.812500,11.181321,22222000
1984-04-16,27.718750,28.375000,27.531250,27.687500,11.131058,13802800
1984-04-23,27.781250,28.562500,27.375000,28.312500,11.382332,19807200
1984-04-30,28.437500,29.312500,28.125000,28.187500,11.332082,22276800
1984-05-07,28.187500,28.718750,27.625000,27.812500,11.273947,17451200
1984-05-14,27.687500,28.312500,27.156250,27.343750,11.083935,20308400
1984-05-21,27.312500,27.437500,26.531250,26.812500,10.868594,21010800
1984-05-28,26.781250,27.187500,26.406250,26.968750,10.931930,17256800
1984-06-04,27.218750,27.312500,25.843750,26.437500,10.716582,32852000
1984-06-11,26.375000,26.375000,24.781250,24.781250,10.045209,30138800
1984-06-18,24.843750,27.000000,24.750000,26.312500,10.665919,29954400
1984-06-25,26.500000,26.625000,25.687500,26.437500,10.716582,18705600
1984-07-02,26.437500,26.875000,26.156250,26.437500,10.716582,8794000
1984-07-09,26.531250,26.875000,26.000000,26.312500,10.665919,17342800
1984-07-16,26.437500,27.093750,26.125000,26.750000,10.843254,17210800
1984-07-23,26.375000,27.406250,26.125000,27.250000,11.045939,21171600
1984-07-30,27.187500,30.312500,27.062500,30.062500,12.186000,33833600
1984-08-06,30.000000,31.218750,29.562500,30.281250,12.274667,39432000
1984-08-13,30.156250,30.968750,30.000000,30.750000,12.578796,20207200
1984-08-20,30.781250,31.687500,30.625000,31.375000,12.834461,24949200
1984-08-27,31.000000,31.500000,30.750000,30.937500,12.655496,12452800
1984-09-03,30.750000,31.062500,30.312500,30.406250,12.438181,12816400
1984-09-10,30.250000,31.937500,30.218750,31.687500,12.962307,22947200
1984-09-17,31.562500,32.125000,30.906250,31.062500,12.706628,25668000
1984-09-24,31.093750,31.531250,30.687500,31.062500,12.706628,17696000
1984-10-01,30.937500,30.937500,30.125000,30.312500,12.399832,17634400
1984-10-08,30.218750,30.562500,29.687500,30.468750,12.463747,22675600
1984-10-15,30.375000,31.937500,30.125000,31.281250,12.796116,20859600
1984-10-22,31.250000,31.843750,30.937500,31.031250,12.693849,18973600
1984-10-29,31.062500,31.781250,31.031250,31.468750,12.872815,16888400
1984-11-05,31.468750,31.937500,30.812500,30.812500,12.714705,22091600
1984-11-12,30.812500,31.062500,30.281250,30.375000,12.534173,18824800
1984-11-19,30.406250,30.656250,29.875000,30.656250,12.650231,18076000
1984-11-26,30.718750,31.281250,30.187500,30.437500,12.559966,20573600
1984-12-03,30.312500,30.343750,29.125000,29.281250,12.082839,24060000
1984-12-10,29.281250,30.062500,29.000000,29.687500,12.250475,24784800
1984-12-17,29.437500,31.125000,29.281250,30.937500,12.766290,28252000
1984-12-24,30.843750,31.125000,30.687500,30.875000,12.740501,8997200
1984-12-31,30.968750,30.968750,29.750000,29.937500,12.353642,15809200
1985-01-07,30.093750,31.000000,29.812500,30.687500,12.663125,25424000
1985-01-14,30.687500,31.406250,30.125000,31.031250,12.804974,28648000
1985-01-21,31.187500,33.625000,31.093750,33.312500,13.746332,39912000
1985-01-28,33.375000,34.406250,33.312500,33.906250,13.991339,26701600
1985-02-04,33.750000,34.562500,33.750000,34.312500,14.158974,23267600
1985-02-11,34.312500,34.312500,32.687500,32.843750,13.663005,34888000
1985-02-18,32.875000,33.718750,32.812500,33.218750,13.819004,15784000
1985-02-25,33.187500,34.187500,33.031250,33.968750,14.131005,20192800
1985-03-04,34.062500,34.093750,32.281250,32.406250,13.481007,25640400
1985-03-11,32.468750,33.125000,32.000000,32.156250,13.377000,22370400
1985-03-18,32.156250,32.781250,31.937500,31.937500,13.285997,24444000
1985-03-25,32.000000,32.000000,31.031250,31.750000,13.208001,24993600
1985-04-01,31.750000,32.375000,31.375000,31.750000,13.208001,12618400
1985-04-08,31.718750,32.031250,30.968750,32.000000,13.312005,21566800
1985-04-15,31.968750,32.593750,31.718750,31.906250,13.272997,19352800
1985-04-22,32.000000,32.437500,31.687500,31.781250,13.221013,16501200
1985-04-29,31.718750,31.781250,31.156250,31.250000,13.000000,21029200
1985-05-06,31.250000,32.718750,31.187500,32.531250,13.652787,21981200
1985-05-13,32.562500,32.812500,31.937500,32.687500,13.718364,24256000
1985-05-20,33.000000,33.312500,32.687500,32.718750,13.731474,21149200
1985-05-27,32.843750,32.937500,31.812500,32.156250,13.495405,19584000
1985-06-03,32.343750,32.656250,31.812500,31.843750,13.364265,25816000
1985-06-10,31.843750,32.062500,29.562500,30.281250,12.708507,41401600
1985-06-17,30.125000,30.406250,29.343750,29.843750,12.524897,28664000
1985-06-24,29.812500,31.125000,29.687500,30.937500,12.983924,23002000
1985-07-01,30.937500,31.343750,30.750000,31.125000,13.062605,11959200
1985-07-08,31.125000,31.156250,30.000000,31.062500,13.036382,22815200
1985-07-15,31.062500,32.562500,30.843750,32.312500,13.560978,32584000
1985-07-22,32.281250,33.125000,31.906250,33.000000,13.849515,29500000
1985-07-29,33.000000,33.187500,32.281250,32.906250,13.810177,22255200
1985-08-05,32.843750,32.937500,31.812500,31.843750,13.364265,18009600
1985-08-12,31.781250,32.281250,31.375000,31.437500,13.307007,15189600
1985-08-19,31.437500,32.093750,31.437500,31.718750,13.426061,14295200
1985-08-26,31.656250,32.218750,31.593750,31.656250,13.399598,12499600
1985-09-02,31.656250,32.437500,31.625000,32.281250,13.664153,15217200
1985-09-09,32.375000,32.625000,31.531250,31.875000,13.492204,21999200
1985-09-16,31.968750,32.125000,31.593750,31.687500,13.412835,23549200
1985-09-23,32.062500,32.093750,30.562500,30.937500,13.095376,27340000
1985-09-30,31.000000,31.750000,30.718750,30.875000,13.068917,25340000
1985-10-07,30.843750,31.562500,30.781250,31.406250,13.293797,19857600
1985-10-14,31.468750,32.500000,31.343750,31.906250,13.505421,24571200
1985-10-21,31.937500,32.812500,31.812500,32.000000,13.545111,22317600
1985-10-28,31.875000,32.843750,31.875000,32.718750,13.849339,22245600
1985-11-04,32.750000,33.500000,32.625000,33.125000,14.021312,31036000
1985-11-11,33.218750,34.593750,33.156250,34.187500,14.591381,35320000
1985-11-18,34.218750,35.125000,34.156250,34.875000,14.884810,26387600
1985-11-25,34.875000,35.187500,34.593750,34.937500,14.911493,11631200
1985-12-02,34.937500,35.718750,34.406250,35.437500,15.124898,24908800
1985-12-09,35.593750,37.875000,35.531250,37.562500,16.031858,35508000
1985-12-16,37.593750,39.156250,37.500000,38.562500,16.458656,32472000
1985-12-23,38.500000,38.906250,37.812500,38.843750,16.578703,14052000
1985-12-30,39.062500,39.687500,37.906250,38.593750,16.471992,18966000
1986-01-06,38.656250,39.125000,36.750000,37.125000,15.845126,30858400
1986-01-13,37.062500,39.125000,36.968750,37.718750,16.098543,31778800
1986-01-20,37.437500,37.625000,35.750000,37.500000,16.005177,28358000
1986-01-27,37.750000,38.406250,37.062500,37.875000,16.165234,25116800
1986-02-03,37.968750,39.312500,37.750000,38.937500,16.618713,29372800
1986-02-10,38.968750,39.562500,38.375000,39.062500,16.791227,30333200
1986-02-17,39.218750,40.250000,39.000000,39.937500,17.167355,26374800
1986-02-24,39.875000,40.000000,37.500000,37.718750,16.213604,40421600
1986-03-03,37.593750,38.281250,36.125000,36.500000,15.689724,51206800
1986-03-10,36.625000,38.156250,36.562500,37.593750,16.159876,41657200
1986-03-17,37.437500,38.375000,37.125000,37.250000,16.012110,35223200
1986-03-24,37.500000,37.750000,36.625000,37.281250,16.025539,25734400
1986-03-31,37.437500,38.281250,37.000000,37.062500,15.931511,39092000
1986-04-07,37.062500,38.156250,36.843750,37.437500,16.092714,34552000
1986-04-14,37.812500,38.906250,37.281250,38.156250,16.401663,31712000
1986-04-21,38.218750,40.093750,38.031250,39.875000,17.140480,30004000
1986-04-28,39.968750,40.468750,38.406250,38.531250,16.562860,25612000
1986-05-05,38.625000,38.968750,37.031250,37.437500,16.092714,29220000
1986-05-12,37.468750,37.875000,36.156250,36.218750,15.682885,28211200
1986-05-19,36.312500,36.656250,35.562500,35.968750,15.574631,30148000
1986-05-26,36.187500,38.656250,35.968750,38.093750,16.494768,35360000
1986-06-02,38.187500,38.375000,37.250000,37.468750,16.224136,22808400
1986-06-09,37.250000,37.468750,36.625000,37.406250,16.197073,22569200
1986-06-16,37.468750,37.468750,36.031250,36.875000,15.967044,25419200
1986-06-23,36.718750,37.125000,36.125000,36.750000,15.912915,19504800
1986-06-30,36.750000,37.531250,36.562500,37.250000,16.129412,21162000
1986-07-07,37.000000,37.031250,35.312500,35.781250,15.493442,34176000
1986-07-14,35.281250,35.343750,32.468750,32.937500,14.262091,54872000
1986-07-21,32.687500,33.750000,32.687500,33.531250,14.519177,24740800
1986-07-28,33.562500,33.718750,32.562500,32.843750,14.221494,22619200
1986-08-04,32.687500,32.968750,32.406250,32.500000,14.072634,25547600
1986-08-11,32.437500,33.812500,32.312500,33.281250,14.532844,29576000
1986-08-18,33.406250,35.125000,33.281250,34.500000,15.065040,28293600
1986-08-25,34.750000,35.500000,34.500000,34.687500,15.146906,27942400
1986-09-01,34.718750,35.250000,33.781250,35.093750,15.324296,31160000
1986-09-08,35.250000,36.375000,34.062500,34.343750,14.996795,55440000
1986-09-15,34.500000,34.906250,33.906250,34.218750,14.942218,32480000
1986-09-22,34.312500,34.843750,33.562500,33.875000,14.792116,29048000
1986-09-29,33.562500,33.968750,32.656250,32.718750,14.287213,31576000
1986-10-06,32.812500,33.406250,30.437500,30.906250,13.495755,52497600
1986-10-13,31.125000,31.312500,29.937500,30.468750,13.304717,44520000
1986-10-20,30.218750,30.625000,29.968750,30.343750,13.250132,30680000
1986-10-27,30.281250,30.937500,30.000000,30.906250,13.495755,25160000
1986-11-03,31.000000,31.625000,29.812500,30.375000,13.263785,34680000
1986-11-10,30.375000,31.093750,29.906250,30.343750,13.366948,21198400
1986-11-17,30.156250,31.343750,30.031250,30.812500,13.573442,33520000
1986-11-24,30.906250,31.968750,30.812500,31.781250,14.000189,20851200
1986-12-01,31.625000,32.531250,31.312500,31.656250,13.945123,34520000
1986-12-08,31.718750,32.343750,31.437500,31.625000,13.931359,28640000
1986-12-15,31.375000,32.125000,31.062500,31.281250,13.779929,34160000
1986-12-22,31.125000,31.250000,30.093750,30.500000,13.435775,21847600
1986-12-29,30.437500,30.625000,30.000000,30.500000,13.435775,17664000
1987-01-05,30.687500,31.093750,30.343750,30.562500,13.463308,37440000
1987-01-12,30.000000,30.343750,28.937500,30.000000,13.215519,60240000
1987-01-19,29.906250,32.468750,29.750000,31.562500,13.903822,60800000
1987-01-26,31.500000,32.718750,31.187500,32.187500,14.179148,39520000
1987-02-02,32.062500,34.375000,32.000000,33.937500,14.950059,46280000
1987-02-09,33.875000,33.968750,32.875000,33.625000,14.933969,31880000
1987-02-16,33.593750,34.937500,33.562500,34.906250,15.503007,30720000
1987-02-23,34.937500,36.062500,34.687500,34.875000,15.489139,36040000
1987-03-02,34.875000,35.468750,34.406250,34.843750,15.475248,24410000
1987-03-09,34.687500,36.500000,34.468750,36.218750,16.085941,38280000
1987-03-16,36.093750,37.312500,35.781250,37.156250,16.502304,32298400
1987-03-23,37.250000,39.156250,37.125000,37.687500,16.738262,38776000
1987-03-30,36.500000,38.343750,36.406250,37.375000,16.599468,56736000
1987-04-06,37.531250,37.593750,35.656250,36.250000,16.099812,40188000
1987-04-13,36.906250,38.062500,36.625000,37.500000,16.654972,53920000
1987-04-20,37.562500,39.500000,37.125000,37.937500,16.849285,46772000
1987-04-27,37.625000,40.593750,37.375000,40.156250,17.834702,60520000
1987-05-04,40.031250,41.906250,39.937500,40.937500,18.181686,38436000
1987-05-11,41.250000,41.843750,40.156250,40.156250,17.953133,37280000
1987-05-18,39.937500,40.437500,38.750000,39.156250,17.506054,42720000
1987-05-25,39.625000,40.968750,39.562500,40.000000,17.883284,23120000
1987-06-01,40.250000,40.343750,39.312500,40.000000,17.883284,27840000
1987-06-08,39.937500,40.468750,39.000000,39.156250,17.506054,29440000
1987-06-15,39.562500,40.625000,39.500000,40.343750,18.036964,31440000
1987-06-22,40.500000,42.156250,40.468750,41.625000,18.609797,38280000
1987-06-29,41.437500,41.625000,40.625000,41.062500,18.358303,22240000
1987-07-06,41.375000,41.812500,40.968750,41.750000,18.665668,27080000
1987-07-13,41.812500,42.468750,41.625000,41.750000,18.665668,39120000
1987-07-20,41.375000,41.468750,39.781250,40.312500,18.022999,27064800
1987-07-27,40.343750,40.750000,39.906250,40.250000,17.995049,25615600
1987-08-03,39.875000,41.406250,39.625000,41.093750,18.372276,43252000
1987-08-10,41.156250,43.750000,41.125000,43.312500,19.498068,51200000
1987-08-17,43.375000,43.968750,42.656250,43.687500,19.666893,39960000
1987-08-24,43.656250,43.781250,41.312500,41.625000,18.738417,47528000
1987-08-31,41.656250,42.375000,40.062500,40.187500,18.091297,42680000
1987-09-07,40.031250,40.343750,38.750000,40.281250,18.133493,43160000
1987-09-14,40.562500,40.687500,38.781250,38.843750,17.486370,41400000
1987-09-21,39.000000,39.531250,37.312500,39.000000,17.556713,44920000
1987-09-28,39.250000,39.562500,37.125000,38.812500,17.472303,46947600
1987-10-05,38.875000,39.312500,36.750000,36.843750,16.586031,39308800
